"flt_id"	"fltNum"	"depStn"	"arrStn"	"utcSTD"	"utcSTA"	"cancelled"	"utcEstOUT"	"utcEstIN"	"utcATD"	"utcATA"	"first"	"business"	"coach"	"ac_registration"
"FL-EK-0849-20161229-DXB-DOH-0"	"0849"	"DXB"	"DOH"	2016-12-29 12:50:00	2016-12-29 14:00:00	"false"	2016-12-29 12:50:00	2016-12-29 14:00:00	NA	NA	0	6	256	"A0WBS"
"FL-EK-0008-20161229-LHR-DXB-0"	"0008"	"LHR"	"DXB"	2016-12-29 09:10:00	2016-12-29 16:00:00	"false"	2016-12-29 09:10:00	2016-12-29 16:00:00	NA	NA	14	71	422	"A0WLW"
"FL-EK-0757-20161231-DXB-ALG-0"	"0757"	"DXB"	"ALG"	2016-12-31 04:10:00	2016-12-31 11:40:00	"false"	2016-12-31 04:10:00	2016-12-31 11:40:00	NA	NA	0	31	150	"A0WGQ"
"FL-EK-0923-20161231-DXB-CAI-0"	"0923"	"DXB"	"CAI"	2016-12-31 11:00:00	2016-12-31 15:15:00	"false"	2016-12-31 11:00:00	2016-12-31 15:15:00	NA	NA	2	16	193	"A0WMK"
"FL-EK-0055-20161231-DXB-DUS-0"	"0055"	"DXB"	"DUS"	2016-12-31 04:30:00	2016-12-31 11:40:00	"false"	2016-12-31 04:30:00	2016-12-31 11:40:00	NA	NA	2	10	225	"A0WVQ"
"FL-EK-0206-20161227-JFK-MXP-0"	"0206"	"JFK"	"MXP"	2016-12-27 03:20:00	2016-12-27 10:55:00	"false"	2016-12-27 03:20:00	2016-12-27 10:55:00	2016-12-27 03:20:00	2016-12-27 10:55:00	3	10	150	"A0WLC"
"FL-EK-0216-20161229-LAX-DXB-0"	"0216"	"LAX"	"DXB"	2016-12-29 23:35:00	2016-12-30 15:30:00	"false"	2016-12-29 23:35:00	2016-12-30 15:30:00	NA	NA	4	48	379	"A0WVG"
"FL-EK-0570-20161231-DXB-CCU-0"	"0570"	"DXB"	"CCU"	2016-12-31 23:25:00	2017-01-01 03:45:00	"false"	2016-12-31 23:25:00	2017-01-01 03:45:00	NA	NA	0	11	245	"A0WDX"
"FL-EK-0346-20161231-DXB-KUL-0"	"0346"	"DXB"	"KUL"	2016-12-31 00:10:00	2016-12-31 07:15:00	"false"	2016-12-31 00:10:00	2016-12-31 07:15:00	NA	NA	8	68	417	"A0WVB"
"FL-EK-0713-20161230-DXB-LUN-0"	"0713"	"DXB"	"LUN"	2016-12-30 05:25:00	2016-12-30 12:40:00	"false"	2016-12-30 05:25:00	2016-12-30 12:40:00	NA	NA	3	12	144	"A0WCN"
"FL-EK-0072-20161230-CDG-DXB-0"	"0072"	"CDG"	"DXB"	2016-12-30 08:55:00	2016-12-30 15:35:00	"false"	2016-12-30 08:55:00	2016-12-30 15:35:00	NA	NA	6	72	420	"A0WFQ"
"FL-EK-0338-20161230-DXB-CEB-0"	"0338"	"DXB"	"CEB"	2016-12-30 22:45:00	2016-12-31 07:35:00	"false"	2016-12-30 22:45:00	2016-12-31 07:35:00	NA	NA	0	14	313	"A0WGB"
"FL-EK-0206-20161230-JFK-MXP-0"	"0206"	"JFK"	"MXP"	2016-12-30 03:20:00	2016-12-30 10:55:00	"false"	2016-12-30 03:20:00	2016-12-30 10:55:00	NA	NA	3	10	150	"A0WFL"
"FL-EK-0142-20161227-MAD-DXB-0"	"0142"	"MAD"	"DXB"	2016-12-27 13:25:00	2016-12-27 20:35:00	"false"	2016-12-27 13:25:00	2016-12-27 20:35:00	NA	NA	14	76	424	"A0WFB"
"FL-EK-0123-20161230-DXB-IST-0"	"0123"	"DXB"	"IST"	2016-12-30 06:45:00	2016-12-30 11:50:00	"false"	2016-12-30 06:45:00	2016-12-30 11:50:00	NA	NA	0	18	272	"A0WMI"
"FL-EK-0901-20161230-DXB-AMM-0"	"0901"	"DXB"	"AMM"	2016-12-30 04:00:00	2016-12-30 07:40:00	"false"	2016-12-30 04:00:00	2016-12-30 07:40:00	NA	NA	2	13	171	"A0WMP"
"FL-EK-0247-20161231-DXB-GIG-0"	"0247"	"DXB"	"GIG"	2016-12-31 03:10:00	2016-12-31 17:50:00	"false"	2016-12-31 03:10:00	2016-12-31 17:50:00	NA	NA	0	6	37	"A0WIA"
"FL-EK-0433-20161230-SIN-DXB-0"	"0433"	"SIN"	"DXB"	2016-12-30 01:35:00	2016-12-30 09:00:00	"false"	2016-12-30 01:35:00	2016-12-30 09:00:00	NA	NA	4	30	215	"A0WME"
"FL-EK-0136-20161228-VCE-DXB-0"	"0136"	"VCE"	"DXB"	2016-12-28 14:25:00	2016-12-28 20:15:00	"false"	2016-12-28 14:25:00	2016-12-28 20:15:00	NA	NA	0	37	304	"A0WMT"
"FL-EK-0566-20161227-DXB-BLR-0"	"0566"	"DXB"	"BLR"	2016-12-27 09:35:00	2016-12-27 13:05:00	"false"	2016-12-27 09:35:00	2016-12-27 13:05:00	2016-12-27 09:35:00	NA	8	33	301	"A0WDX"
"FL-EK-0516-20161230-DXB-DEL-0"	"0516"	"DXB"	"DEL"	2016-12-30 06:00:00	2016-12-30 09:15:00	"false"	2016-12-30 06:00:00	2016-12-30 09:15:00	NA	NA	2	21	310	"A0WWP"
"FL-EK-0525-20161227-HYD-DXB-0"	"0525"	"HYD"	"DXB"	2016-12-27 22:40:00	2016-12-28 02:40:00	"false"	2016-12-27 22:40:00	2016-12-28 02:40:00	NA	NA	0	27	383	"A0WWR"
"FL-EK-0653-20161227-CMB-MLE-0"	"0653"	"CMB"	"MLE"	2016-12-27 14:45:00	2016-12-27 16:25:00	"false"	2016-12-27 14:45:00	2016-12-27 16:25:00	NA	NA	0	0	8	"A0WWI"
"FL-EK-0819-20161230-DXB-RUH-0"	"0819"	"DXB"	"RUH"	2016-12-30 03:00:00	2016-12-30 05:00:00	"false"	2016-12-30 03:00:00	2016-12-30 05:00:00	NA	NA	3	6	54	"A0WMX"
"FL-EK-0882-20161230-DOH-DXB-0"	"0882"	"DOH"	"DXB"	2016-12-30 18:05:00	2016-12-30 19:30:00	"false"	2016-12-30 18:05:00	2016-12-30 19:30:00	NA	NA	2	1	211	"A0WMA"
"FL-EK-0613-20161229-ISB-DXB-0"	"0613"	"ISB"	"DXB"	2016-12-29 07:20:00	2016-12-29 10:55:00	"false"	2016-12-29 07:20:00	2016-12-29 10:55:00	NA	NA	0	36	300	"A0WWL"
"FL-EK-0615-20161231-ISB-DXB-0"	"0615"	"ISB"	"DXB"	2016-12-31 20:10:00	2016-12-31 23:40:00	"false"	2016-12-31 20:10:00	2016-12-31 23:40:00	NA	NA	0	35	363	"A0WCP"
"FL-EK-0213-20161229-DXB-FLL-0"	"0213"	"DXB"	"FLL"	2016-12-29 23:30:00	2016-12-30 15:55:00	"false"	2016-12-29 23:30:00	2016-12-30 15:55:00	NA	NA	2	13	100	"A0WIU"
"FL-EK-0107-20161230-LCA-ATH-0"	"0107"	"LCA"	"ATH"	2016-12-30 10:05:00	2016-12-30 11:50:00	"false"	2016-12-30 10:05:00	2016-12-30 11:50:00	NA	NA	2	2	222	"A0WWY"
"FL-EK-0336-20161231-DXB-MNL-0"	"0336"	"DXB"	"MNL"	2016-12-31 12:45:00	2016-12-31 21:00:00	"false"	2016-12-31 12:45:00	2016-12-31 21:00:00	NA	NA	0	16	305	"A0WDH"
"FL-EK-0092-20161230-MXP-DXB-0"	"0092"	"MXP"	"DXB"	2016-12-30 20:20:00	2016-12-31 02:25:00	"false"	2016-12-30 20:20:00	2016-12-31 02:25:00	NA	NA	14	72	418	"A0WFT"
"FL-EK-0131-20161231-DXB-DME-0"	"0131"	"DXB"	"DME"	2016-12-31 13:30:00	2016-12-31 18:55:00	"false"	2016-12-31 13:30:00	2016-12-31 18:55:00	NA	NA	0	2	22	"A0WNJ"
"FL-EK-0833-20161227-DXB-BAH-0"	"0833"	"DXB"	"BAH"	2016-12-27 17:15:00	2016-12-27 18:30:00	"false"	2016-12-27 17:15:00	2016-12-27 18:30:00	NA	NA	0	4	71	"A0WIH"
"FL-EK-0805-20161229-DXB-JED-0"	"0805"	"DXB"	"JED"	2016-12-29 03:05:00	2016-12-29 06:10:00	"false"	2016-12-29 03:05:00	2016-12-29 06:10:00	NA	NA	0	16	267	"A0WWW"
"FL-EK-0020-20161228-MAN-DXB-0"	"0020"	"MAN"	"DXB"	2016-12-28 20:35:00	2016-12-29 03:45:00	"false"	2016-12-28 20:35:00	2016-12-29 03:45:00	NA	NA	0	57	551	"A0WVV"
"FL-EK-0701-20161229-DXB-MRU-0"	"0701"	"DXB"	"MRU"	2016-12-29 00:00:00	2016-12-29 06:40:00	"false"	2016-12-29 00:00:00	2016-12-29 06:40:00	NA	NA	8	75	407	"A0WFQ"
"FL-EK-0371-20161228-BKK-DXB-0"	"0371"	"BKK"	"DXB"	2016-12-28 19:00:00	2016-12-29 01:50:00	"false"	2016-12-28 19:00:00	2016-12-29 01:50:00	NA	NA	0	22	342	"A0WCF"
"FL-EK-0044-20161227-FRA-DXB-0"	"0044"	"FRA"	"DXB"	2016-12-27 08:40:00	2016-12-27 15:00:00	"false"	2016-12-27 08:40:00	2016-12-27 15:00:00	2016-12-27 08:40:00	NA	8	42	307	"A0WGJ"
"FL-EK-0726-20161227-DAR-DXB-0"	"0726"	"DAR"	"DXB"	2016-12-27 13:30:00	2016-12-27 19:05:00	"false"	2016-12-27 13:30:00	2016-12-27 19:05:00	NA	NA	1	27	255	"A0WGI"
"FL-EK-0733-20161231-DXB-KRT-0"	"0733"	"DXB"	"KRT"	2016-12-31 10:20:00	2016-12-31 14:40:00	"false"	2016-12-31 10:20:00	2016-12-31 14:40:00	NA	NA	2	4	96	"A0WMW"
"FL-EK-0352-20161231-DXB-SIN-0"	"0352"	"DXB"	"SIN"	2016-12-31 17:30:00	2017-01-01 00:30:00	"false"	2016-12-31 17:30:00	2017-01-01 00:30:00	NA	NA	7	21	298	"A0WWX"
"FL-EK-0706-20161228-SEZ-DXB-0"	"0706"	"SEZ"	"DXB"	2016-12-28 04:35:00	2016-12-28 09:10:00	"false"	2016-12-28 04:35:00	2016-12-28 09:10:00	NA	NA	3	10	150	"A0WMX"
"FL-EK-0955-20161231-DXB-BEY-0"	"0955"	"DXB"	"BEY"	2016-12-31 16:55:00	2016-12-31 21:20:00	"false"	2016-12-31 16:55:00	2016-12-31 21:20:00	NA	NA	0	5	32	"A0WDP"
"FL-EK-0204-20161228-JFK-DXB-0"	"0204"	"JFK"	"DXB"	2016-12-28 15:40:00	2016-12-29 04:10:00	"false"	2016-12-28 15:40:00	2016-12-29 04:10:00	NA	NA	13	72	385	"A0WLM"
"FL-EK-0449-20161230-AKL-DXB-0"	"0449"	"AKL"	"DXB"	2016-12-30 08:15:00	2016-12-31 01:40:00	"false"	2016-12-30 08:15:00	2016-12-31 01:40:00	NA	NA	5	65	351	"A0WVJ"
"FL-EK-0621-20161227-SKT-DXB-0"	"0621"	"SKT"	"DXB"	2016-12-27 07:10:00	2016-12-27 10:45:00	"false"	2016-12-27 07:10:00	2016-12-27 10:45:00	2016-12-27 07:10:00	2016-12-27 10:45:00	0	38	307	"A0WCJ"
"FL-EK-0525-20161230-HYD-DXB-0"	"0525"	"HYD"	"DXB"	2016-12-30 22:40:00	2016-12-31 02:40:00	"false"	2016-12-30 22:40:00	2016-12-31 02:40:00	NA	NA	0	35	373	"A0WCO"
"FL-EK-0073-20161230-DXB-CDG-0"	"0073"	"DXB"	"CDG"	2016-12-30 03:50:00	2016-12-30 11:25:00	"false"	2016-12-30 03:50:00	2016-12-30 11:25:00	NA	NA	0	61	376	"A0WFU"
"FL-EK-0764-20161231-JNB-DXB-0"	"0764"	"JNB"	"DXB"	2016-12-31 17:05:00	2017-01-01 01:05:00	"false"	2016-12-31 17:05:00	2017-01-01 01:05:00	NA	NA	4	21	296	"A0WMV"
"FL-EK-0040-20161227-BHX-DXB-0"	"0040"	"BHX"	"DXB"	2016-12-27 13:30:00	2016-12-27 20:35:00	"false"	2016-12-27 13:30:00	2016-12-27 20:35:00	NA	NA	0	75	422	"A0WLP"
"FL-EK-0303-20161230-PVG-DXB-0"	"0303"	"PVG"	"DXB"	2016-12-30 15:00:00	2016-12-31 01:15:00	"false"	2016-12-30 15:00:00	2016-12-31 01:15:00	NA	NA	4	32	378	"A0WLJ"
"FL-EK-0505-20161227-BOM-DXB-0"	"0505"	"BOM"	"DXB"	2016-12-27 04:55:00	2016-12-27 08:10:00	"false"	2016-12-27 04:55:00	2016-12-27 08:10:00	2016-12-27 04:55:00	2016-12-27 08:10:00	12	38	304	"A0WBC"
"FL-EK-0529-20161231-HYD-DXB-0"	"0529"	"HYD"	"DXB"	2016-12-31 15:50:00	2016-12-31 19:59:00	"false"	2016-12-31 15:50:00	2016-12-31 19:59:00	NA	NA	1	40	301	"A0WWZ"
"FL-EK-0901-20161228-DXB-AMM-0"	"0901"	"DXB"	"AMM"	2016-12-28 04:00:00	2016-12-28 07:40:00	"false"	2016-12-28 04:00:00	2016-12-28 07:40:00	NA	NA	1	11	223	"A0WWC"
"FL-EK-0600-20161231-DXB-KHI-0"	"0600"	"DXB"	"KHI"	2016-12-31 03:30:00	2016-12-31 05:35:00	"false"	2016-12-31 03:30:00	2016-12-31 05:35:00	NA	NA	0	33	361	"A0WGG"
"FL-EK-0180-20161229-WAW-DXB-0"	"0180"	"WAW"	"DXB"	2016-12-29 12:25:00	2016-12-29 18:05:00	"false"	2016-12-29 12:25:00	2016-12-29 18:05:00	NA	NA	8	42	309	"A0WCR"
"FL-EK-0229-20161228-DXB-SEA-0"	"0229"	"DXB"	"SEA"	2016-12-28 05:25:00	2016-12-28 20:05:00	"false"	2016-12-28 05:25:00	2016-12-28 20:05:00	NA	NA	1	10	303	"A0WMJ"
"FL-EK-0383-20161227-HKG-DXB-0"	"0383"	"HKG"	"DXB"	2016-12-27 09:55:00	2016-12-27 19:05:00	"false"	2016-12-27 09:55:00	2016-12-27 19:05:00	2016-12-27 09:55:00	NA	3	39	151	"A0WFA"
"FL-EK-0021-20161228-DXB-MAN-0"	"0021"	"DXB"	"MAN"	2016-12-28 23:00:00	2016-12-29 07:00:00	"false"	2016-12-28 23:00:00	2016-12-29 07:00:00	NA	NA	0	24	291	"A0WGK"
"FL-EK-0840-20161227-BAH-DXB-0"	"0840"	"BAH"	"DXB"	2016-12-27 14:45:00	2016-12-27 16:00:00	"false"	2016-12-27 14:45:00	2016-12-27 16:00:00	NA	NA	2	14	167	"A0WDC"
"FL-EK-0312-20161230-DXB-HND-0"	"0312"	"DXB"	"HND"	2016-12-30 04:35:00	2016-12-30 13:45:00	"false"	2016-12-30 04:35:00	2016-12-30 13:45:00	NA	NA	1	21	96	"A0WIK"
"FL-EK-0834-20161227-BAH-DXB-0"	"0834"	"BAH"	"DXB"	2016-12-27 19:50:00	2016-12-27 21:15:00	"false"	2016-12-27 19:50:00	2016-12-27 21:15:00	NA	NA	0	0	1	"A0WIH"
"FL-EK-0107-20161231-DXB-LCA-0"	"0107"	"DXB"	"LCA"	2016-12-31 03:50:00	2016-12-31 08:20:00	"false"	2016-12-31 03:50:00	2016-12-31 08:20:00	NA	NA	4	9	45	"A0WCG"
"FL-EK-0076-20161228-CDG-DXB-0"	"0076"	"CDG"	"DXB"	2016-12-28 20:35:00	2016-12-29 03:20:00	"false"	2016-12-28 20:35:00	2016-12-29 03:20:00	NA	NA	14	74	425	"A0WLG"
"FL-EK-0978-20161229-IKA-DXB-0"	"0978"	"IKA"	"DXB"	2016-12-29 21:25:00	2016-12-29 23:45:00	"false"	2016-12-29 21:25:00	2016-12-29 23:45:00	NA	NA	0	12	45	"A0WIR"
"FL-EK-0641-20161229-KBL-DXB-0"	"0641"	"KBL"	"DXB"	2016-12-29 12:00:00	2016-12-29 15:05:00	"false"	2016-12-29 12:00:00	2016-12-29 15:05:00	NA	NA	1	38	285	"A0WGY"
"FL-EK-0654-20161230-DXB-CMB-0"	"0654"	"DXB"	"CMB"	2016-12-30 05:05:00	2016-12-30 09:20:00	"false"	2016-12-30 05:05:00	2016-12-30 09:20:00	NA	NA	3	36	269	"A0WGP"
"FL-EK-0082-20161230-LYS-DXB-0"	"0082"	"LYS"	"DXB"	2016-12-30 19:55:00	2016-12-31 02:15:00	"false"	2016-12-30 19:55:00	2016-12-31 02:15:00	NA	NA	6	40	300	"A0WDS"
"FL-EK-0527-20161231-HYD-DXB-0"	"0527"	"HYD"	"DXB"	2016-12-31 04:45:00	2016-12-31 08:40:00	"false"	2016-12-31 04:45:00	2016-12-31 08:40:00	NA	NA	7	33	293	"A0WMY"
"FL-EK-0837-20161231-DXB-BAH-0"	"0837"	"DXB"	"BAH"	2016-12-31 04:30:00	2016-12-31 05:45:00	"false"	2016-12-31 04:30:00	2016-12-31 05:45:00	NA	NA	1	30	133	"A0WBF"
"FL-EK-0734-20161231-KRT-DXB-0"	"0734"	"KRT"	"DXB"	2016-12-31 16:50:00	2016-12-31 20:55:00	"false"	2016-12-31 16:50:00	2016-12-31 20:55:00	NA	NA	2	16	211	"A0WMW"
"FL-EK-0308-20161227-DXB-PEK-0"	"0308"	"DXB"	"PEK"	2016-12-27 07:10:00	2016-12-27 14:30:00	"false"	2016-12-27 07:10:00	2016-12-27 14:30:00	2016-12-27 07:10:00	NA	3	25	285	"A0WGD"
"FL-EK-0726-20161229-DAR-DXB-0"	"0726"	"DAR"	"DXB"	2016-12-29 13:30:00	2016-12-29 19:05:00	"false"	2016-12-29 13:30:00	2016-12-29 19:05:00	NA	NA	2	38	262	"A0WMI"
"FL-EK-0838-20161229-BAH-DXB-0"	"0838"	"BAH"	"DXB"	2016-12-29 06:50:00	2016-12-29 08:00:00	"false"	2016-12-29 06:50:00	2016-12-29 08:00:00	NA	NA	0	45	302	"A0WBS"
"FL-EK-0622-20161228-DXB-LHE-0"	"0622"	"DXB"	"LHE"	2016-12-28 13:30:00	2016-12-28 16:20:00	"false"	2016-12-28 13:30:00	2016-12-28 16:20:00	NA	NA	0	32	380	"A0WGG"
"FL-EK-0713-20161227-LUN-HRE-0"	"0713"	"LUN"	"HRE"	2016-12-27 14:10:00	2016-12-27 15:15:00	"false"	2016-12-27 14:10:00	2016-12-27 15:15:00	NA	NA	0	1	19	"A0WMD"
"FL-EK-0958-20161228-BEY-DXB-0"	"0958"	"BEY"	"DXB"	2016-12-28 09:45:00	2016-12-28 13:50:00	"false"	2016-12-28 09:45:00	2016-12-28 13:50:00	NA	NA	4	42	304	"A0WMY"
"FL-EK-0714-20161227-HRE-LUN-0"	"0714"	"HRE"	"LUN"	2016-12-27 17:00:00	2016-12-27 18:05:00	"false"	2016-12-27 17:00:00	2016-12-27 18:05:00	NA	NA	0	0	1	"A0WMD"
"FL-EK-0927-20161229-DXB-CAI-0"	"0927"	"DXB"	"CAI"	2016-12-29 04:15:00	2016-12-29 08:25:00	"false"	2016-12-29 04:15:00	2016-12-29 08:25:00	NA	NA	0	27	377	"A0WWK"
"FL-EK-0088-20161228-ZRH-DXB-0"	"0088"	"ZRH"	"DXB"	2016-12-28 13:35:00	2016-12-28 19:45:00	"false"	2016-12-28 13:35:00	2016-12-28 19:45:00	NA	NA	14	74	422	"A0WVU"
"FL-EK-0353-20161228-SIN-DXB-0"	"0353"	"SIN"	"DXB"	2016-12-28 02:10:00	2016-12-28 09:45:00	"false"	2016-12-28 02:10:00	2016-12-28 09:45:00	NA	NA	0	23	156	"A0WWD"
"FL-EK-0409-20161231-MEL-DXB-0"	"0409"	"MEL"	"DXB"	2016-12-31 19:00:00	2017-01-01 09:05:00	"false"	2016-12-31 19:00:00	2017-01-01 09:05:00	NA	NA	2	12	239	"A0WMA"
"FL-EK-0977-20161228-DXB-IKA-0"	"0977"	"DXB"	"IKA"	2016-12-28 16:45:00	2016-12-28 19:00:00	"false"	2016-12-28 16:45:00	2016-12-28 19:00:00	NA	NA	0	13	182	"A0WWN"
"FL-EK-0322-20161231-DXB-ICN-0"	"0322"	"DXB"	"ICN"	2016-12-31 23:30:00	2017-01-01 07:50:00	"false"	2016-12-31 23:30:00	2017-01-01 07:50:00	NA	NA	0	32	340	"A0WLU"
"FL-EK-0653-20161229-MLE-DXB-0"	"0653"	"MLE"	"DXB"	2016-12-29 17:55:00	2016-12-29 22:05:00	"false"	2016-12-29 17:55:00	2016-12-29 22:05:00	NA	NA	3	32	280	"A0WCL"
"FL-EK-0724-20161230-ADD-DXB-0"	"0724"	"ADD"	"DXB"	2016-12-30 12:40:00	2016-12-30 16:50:00	"false"	2016-12-30 12:40:00	2016-12-30 16:50:00	NA	NA	0	15	284	"A0WMZ"
"FL-EK-0509-20161230-BOM-DXB-0"	"0509"	"BOM"	"DXB"	2016-12-30 16:30:00	2016-12-30 19:55:00	"false"	2016-12-30 16:30:00	2016-12-30 19:55:00	NA	NA	6	42	211	"A0WDM"
"FL-EK-0730-20161229-EBB-DXB-0"	"0730"	"EBB"	"DXB"	2016-12-29 12:20:00	2016-12-29 17:35:00	"false"	2016-12-29 12:20:00	2016-12-29 17:35:00	NA	NA	3	19	298	"A0WGM"
"FL-EK-0514-20161228-DXB-DEL-0"	"0514"	"DXB"	"DEL"	2016-12-28 11:10:00	2016-12-28 14:25:00	"false"	2016-12-28 11:10:00	2016-12-28 14:25:00	NA	NA	7	34	300	"A0WMX"
"FL-EK-0076-20161229-CDG-DXB-0"	"0076"	"CDG"	"DXB"	2016-12-29 20:35:00	2016-12-30 03:20:00	"false"	2016-12-29 20:35:00	2016-12-30 03:20:00	NA	NA	13	74	422	"A0WLU"
"FL-EK-0779-20161231-CPT-DXB-0"	"0779"	"CPT"	"DXB"	2016-12-31 18:00:00	2017-01-01 03:35:00	"false"	2016-12-31 18:00:00	2017-01-01 03:35:00	NA	NA	0	37	358	"A0WGC"
"FL-EK-0876-20161228-KWI-DXB-0"	"0876"	"KWI"	"DXB"	2016-12-28 16:30:00	2016-12-28 18:20:00	"false"	2016-12-28 16:30:00	2016-12-28 18:20:00	NA	NA	2	17	264	"A0WDQ"
"FL-EK-0043-20161229-DXB-FRA-0"	"0043"	"DXB"	"FRA"	2016-12-29 23:20:00	2016-12-30 06:35:00	"false"	2016-12-29 23:20:00	2016-12-30 06:35:00	NA	NA	0	15	163	"A0WCO"
"FL-EK-0434-20161227-DXB-BNE-0"	"0434"	"DXB"	"BNE"	2016-12-27 06:25:00	2016-12-27 20:40:00	"false"	2016-12-27 06:25:00	2016-12-27 20:40:00	2016-12-27 06:25:00	NA	2	63	320	"A0WFW"
"FL-EK-0062-20161230-HAM-DXB-0"	"0062"	"HAM"	"DXB"	2016-12-30 20:00:00	2016-12-31 02:15:00	"false"	2016-12-30 20:00:00	2016-12-31 02:15:00	NA	NA	5	42	303	"A0WGU"
"FL-EK-0432-20161227-DXB-SIN-0"	"0432"	"DXB"	"SIN"	2016-12-27 22:35:00	2016-12-28 05:45:00	"false"	2016-12-27 22:35:00	2016-12-28 05:45:00	NA	NA	7	32	105	"A0WWE"
"FL-EK-0801-20161229-DXB-JED-0"	"0801"	"DXB"	"JED"	2016-12-29 21:40:00	2016-12-30 00:40:00	"false"	2016-12-29 21:40:00	2016-12-30 00:40:00	NA	NA	0	10	309	"A0WCK"
"FL-EK-0346-20161227-DXB-KUL-0"	"0346"	"DXB"	"KUL"	2016-12-27 00:10:00	2016-12-27 07:15:00	"false"	2016-12-27 00:10:00	2016-12-27 07:15:00	2016-12-27 00:10:00	2016-12-27 07:15:00	4	70	436	"A0WVD"
"FL-EK-0652-20161230-DXB-MLE-0"	"0652"	"DXB"	"MLE"	2016-12-30 05:40:00	2016-12-30 09:55:00	"false"	2016-12-30 05:40:00	2016-12-30 09:55:00	NA	NA	8	38	206	"A0WGL"
"FL-EK-0051-20161229-DXB-MUC-0"	"0051"	"DXB"	"MUC"	2016-12-29 12:00:00	2016-12-29 18:40:00	"false"	2016-12-29 12:00:00	2016-12-29 18:40:00	NA	NA	1	14	126	"A0WFM"
"FL-EK-0058-20161227-DUS-DXB-0"	"0058"	"DUS"	"DXB"	2016-12-27 19:45:00	2016-12-28 02:15:00	"false"	2016-12-27 19:45:00	2016-12-28 02:15:00	NA	NA	14	76	428	"A0WLT"
"FL-EK-0208-20161227-JFK-DXB-0"	"0208"	"JFK"	"DXB"	2016-12-27 21:35:00	2016-12-28 10:05:00	"false"	2016-12-27 21:35:00	2016-12-28 10:05:00	NA	NA	14	74	394	"A0WFL"
"FL-EK-0058-20161229-DUS-DXB-0"	"0058"	"DUS"	"DXB"	2016-12-29 19:45:00	2016-12-30 02:15:00	"false"	2016-12-29 19:45:00	2016-12-30 02:15:00	NA	NA	14	73	426	"A0WNW"
"FL-EK-0135-20161228-DXB-VCE-0"	"0135"	"DXB"	"VCE"	2016-12-28 05:40:00	2016-12-28 12:20:00	"false"	2016-12-28 05:40:00	2016-12-28 12:20:00	NA	NA	0	14	125	"A0WMT"
"FL-EK-0408-20161231-DXB-MEL-0"	"0408"	"DXB"	"MEL"	2016-12-31 23:00:00	2017-01-01 12:20:00	"false"	2016-12-31 23:00:00	2017-01-01 12:20:00	NA	NA	3	18	316	"A0WMG"
"FL-EK-0157-20161228-DXB-ARN-0"	"0157"	"DXB"	"ARN"	2016-12-28 04:10:00	2016-12-28 10:55:00	"false"	2016-12-28 04:10:00	2016-12-28 10:55:00	NA	NA	0	15	242	"A0WWV"
"FL-EK-0373-20161227-BKK-DXB-0"	"0373"	"BKK"	"DXB"	2016-12-27 13:35:00	2016-12-27 20:50:00	"false"	2016-12-27 13:35:00	2016-12-27 20:50:00	NA	NA	6	32	289	"A0WLU"
"FL-EK-0097-20161227-DXB-FCO-0"	"0097"	"DXB"	"FCO"	2016-12-27 05:00:00	2016-12-27 11:40:00	"false"	2016-12-27 05:00:00	2016-12-27 11:40:00	2016-12-27 05:00:00	NA	0	39	307	"A0WVI"
"FL-EK-0404-20161230-DXB-SIN-0"	"0404"	"DXB"	"SIN"	2016-12-30 05:35:00	2016-12-30 12:55:00	"false"	2016-12-30 05:35:00	2016-12-30 12:55:00	NA	NA	12	67	294	"A0WVW"
"FL-EK-0749-20161231-DXB-TUN-0"	"0749"	"DXB"	"TUN"	2016-12-31 03:25:00	2016-12-31 10:20:00	"false"	2016-12-31 03:25:00	2016-12-31 10:20:00	NA	NA	0	3	81	"A0WBL"
"FL-EK-0942-20161231-BGW-DXB-0"	"0942"	"BGW"	"DXB"	2016-12-31 08:30:00	2016-12-31 10:45:00	"false"	2016-12-31 08:30:00	2016-12-31 10:45:00	NA	NA	0	8	154	"A0WDH"
"FL-EK-0841-20161228-DXB-DOH-0"	"0841"	"DXB"	"DOH"	2016-12-28 03:45:00	2016-12-28 05:05:00	"false"	2016-12-28 03:45:00	2016-12-28 05:05:00	NA	NA	0	9	91	"A0WVQ"
"FL-EK-0016-20161231-LGW-DXB-0"	"0016"	"LGW"	"DXB"	2016-12-31 13:35:00	2016-12-31 20:40:00	"false"	2016-12-31 13:35:00	2016-12-31 20:40:00	NA	NA	9	70	423	"A0WFP"
"FL-EK-0242-20161231-YYZ-DXB-0"	"0242"	"YYZ"	"DXB"	2016-12-31 02:40:00	2016-12-31 15:25:00	"false"	2016-12-31 02:40:00	2016-12-31 15:25:00	NA	NA	14	72	416	"A0WNH"
"FL-EK-0418-20161228-BKK-SYD-0"	"0418"	"BKK"	"SYD"	2016-12-28 12:30:00	2016-12-28 22:00:00	"false"	2016-12-28 12:30:00	2016-12-28 22:00:00	NA	NA	4	24	128	"A0WVK"
"FL-EK-0582-20161227-DXB-DAC-0"	"0582"	"DXB"	"DAC"	2016-12-27 00:00:00	2016-12-27 04:15:00	"false"	2016-12-27 00:00:00	2016-12-27 04:15:00	2016-12-27 00:00:00	2016-12-27 04:15:00	0	20	306	"A0WMU"
