flt_id,fltNum,depStn,arrStn,utcSTD,utcSTA,cancelled,utcEstOUT,utcEstIN,utcATD,utcATA,first,business,coach,ac_registration
FL-EK-0237-20161228-DXB-BOS-0,237,DXB,BOS,28/12/2016 04:40,28/12/2016 19:00,FALSE,28/12/2016 04:40,28/12/2016 19:00,NA,NA,2,14,234,A0WDA
FL-EK-0778-20161230-DXB-CPT-0,778,DXB,CPT,30/12/2016 06:50,30/12/2016 16:25,FALSE,30/12/2016 06:50,30/12/2016 16:25,NA,NA,0,30,318,A0WGC
FL-EK-0127-20161230-DXB-VIE-0,127,DXB,VIE,30/12/2016 05:00,30/12/2016 11:25,FALSE,30/12/2016 05:00,30/12/2016 11:25,NA,NA,3,20,157,A0WNW
FL-EK-0412-20161230-DXB-SYD-0,412,DXB,SYD,30/12/2016 06:15,30/12/2016 20:00,FALSE,30/12/2016 06:15,30/12/2016 20:00,NA,NA,5,64,317,A0WNO
FL-EK-0853-20161229-DXB-KWI-0,853,DXB,KWI,29/12/2016 21:40,29/12/2016 23:30,FALSE,29/12/2016 21:40,29/12/2016 23:30,NA,NA,0,9,92,A0WMI
FL-EK-0348-20161229-CMB-SIN-0,348,CMB,SIN,29/12/2016 09:15,29/12/2016 13:05,FALSE,29/12/2016 09:15,29/12/2016 13:05,NA,NA,5,29,155,A0WWB
FL-EK-0859-20161229-DXB-KWI-0,859,DXB,KWI,29/12/2016 16:50,29/12/2016 18:40,FALSE,29/12/2016 16:50,29/12/2016 18:40,NA,NA,3,25,210,A0WDX
FL-EK-0367-20161231-TPE-DXB-0,367,TPE,DXB,31/12/2016 15:45,01/01/2017 01:45,FALSE,31/12/2016 15:45,01/01/2017 01:45,NA,NA,0,11,126,A0WLR
FL-EK-0848-20161231-DOH-DXB-0,848,DOH,DXB,31/12/2016 00:40,31/12/2016 01:55,FALSE,31/12/2016 00:40,31/12/2016 01:55,NA,NA,1,5,187,A0WMT
FL-EK-0398-20161231-DXB-DPS-0,398,DXB,DPS,31/12/2016 04:55,31/12/2016 14:00,FALSE,31/12/2016 04:55,31/12/2016 14:00,NA,NA,0,28,294,A0WWP
FL-EK-0648-20161231-DXB-CMB-0,648,DXB,CMB,31/12/2016 10:20,31/12/2016 14:50,FALSE,31/12/2016 10:20,31/12/2016 14:50,NA,NA,5,7,282,A0WDW
FL-EK-0375-20161229-BKK-DXB-0,375,BKK,DXB,29/12/2016 02:30,29/12/2016 09:15,FALSE,29/12/2016 02:30,29/12/2016 09:15,NA,NA,12,62,420,A0WFF
FL-EK-0018-20161231-MAN-DXB-0,18,MAN,DXB,31/12/2016 13:10,31/12/2016 20:25,FALSE,31/12/2016 13:10,31/12/2016 20:25,NA,NA,13,76,411,A0WLW
FL-EK-0334-20161231-DXB-MNL-0,334,DXB,MNL,31/12/2016 04:40,31/12/2016 12:35,FALSE,31/12/2016 04:40,31/12/2016 12:35,NA,NA,0,30,378,A0WWV
FL-EK-0030-20161230-LHR-DXB-0,30,LHR,DXB,30/12/2016 16:15,30/12/2016 23:00,FALSE,30/12/2016 16:15,30/12/2016 23:00,NA,NA,13,72,407,A0WLX
FL-EK-0334-20161227-DXB-MNL-0,334,DXB,MNL,27/12/2016 06:20,27/12/2016 14:30,FALSE,27/12/2016 06:20,27/12/2016 14:30,27/12/2016 06:20,NA,0,37,391,A0WDV
FL-EK-0148-20161231-AMS-DXB-0,148,AMS,DXB,31/12/2016 13:30,31/12/2016 20:15,FALSE,31/12/2016 13:30,31/12/2016 20:15,NA,NA,4,41,320,A0WVZ
FL-EK-0383-20161231-HKG-DXB-0,383,HKG,DXB,31/12/2016 09:55,31/12/2016 19:05,FALSE,31/12/2016 09:55,31/12/2016 19:05,NA,NA,1,23,107,A0WFE
FL-EK-0719-20161231-DXB-NBO-0,719,DXB,NBO,31/12/2016 06:35,31/12/2016 11:45,FALSE,31/12/2016 06:35,31/12/2016 11:45,NA,NA,7,24,244,A0WGE
FL-EK-0098-20161228-FCO-DXB-0,98,FCO,DXB,28/12/2016 13:55,28/12/2016 19:50,FALSE,28/12/2016 13:55,28/12/2016 19:50,NA,NA,9,73,419,A0WNO
FL-EK-0659-20161228-MLE-DXB-0,659,MLE,DXB,28/12/2016 06:10,28/12/2016 10:20,FALSE,28/12/2016 06:10,28/12/2016 10:20,NA,NA,9,36,230,A0WBI
FL-EK-0849-20161228-DXB-DOH-0,849,DXB,DOH,28/12/2016 12:50,28/12/2016 14:00,FALSE,28/12/2016 12:50,28/12/2016 14:00,NA,NA,2,19,186,A0WDN
FL-EK-0002-20161228-LHR-DXB-0,2,LHR,DXB,28/12/2016 13:40,28/12/2016 20:40,FALSE,28/12/2016 13:40,28/12/2016 20:40,NA,NA,14,75,419,A0WLS
FL-EK-0514-20161230-DXB-DEL-0,514,DXB,DEL,30/12/2016 11:10,30/12/2016 14:25,FALSE,30/12/2016 11:10,30/12/2016 14:25,NA,NA,2,29,264,A0WGN
FL-EK-0649-20161231-CMB-DXB-0,649,CMB,DXB,31/12/2016 16:35,31/12/2016 21:05,FALSE,31/12/2016 16:35,31/12/2016 21:05,NA,NA,0,38,247,A0WDW
FL-EK-0818-20161231-RUH-DXB-0,818,RUH,DXB,31/12/2016 18:15,31/12/2016 20:25,FALSE,31/12/2016 18:15,31/12/2016 20:25,NA,NA,0,11,191,A0WBB
FL-EK-0105-20161227-DXB-ATH-0,105,DXB,ATH,27/12/2016 05:50,27/12/2016 11:15,FALSE,27/12/2016 05:50,27/12/2016 11:15,27/12/2016 05:50,27/12/2016 11:15,1,34,263,A0WMC
FL-EK-0538-20161230-DXB-AMD-0,538,DXB,AMD,30/12/2016 19:00,30/12/2016 21:30,FALSE,30/12/2016 19:00,30/12/2016 21:30,NA,NA,1,22,216,A0WIJ
FL-EK-0141-20161231-DXB-MAD-0,141,DXB,MAD,31/12/2016 03:25,31/12/2016 11:40,FALSE,31/12/2016 03:25,31/12/2016 11:40,NA,NA,1,19,331,A0WVE
FL-EK-0978-20161228-IKA-DXB-0,978,IKA,DXB,28/12/2016 21:25,28/12/2016 23:45,FALSE,28/12/2016 21:25,28/12/2016 23:45,NA,NA,0,23,77,A0WWN
FL-EK-0855-20161230-DXB-KWI-0,855,DXB,KWI,30/12/2016 03:45,30/12/2016 05:40,FALSE,30/12/2016 03:45,30/12/2016 05:40,NA,NA,1,20,137,A0WBX
FL-EK-0903-20161228-DXB-AMM-0,903,DXB,AMM,28/12/2016 10:05,28/12/2016 13:30,FALSE,28/12/2016 10:05,28/12/2016 13:30,NA,NA,3,15,127,A0WWI
FL-EK-0435-20161231-AKL-BNE-0,435,AKL,BNE,31/12/2016 05:10,31/12/2016 09:00,FALSE,31/12/2016 05:10,31/12/2016 09:00,NA,NA,3,10,150,A0WLB
FL-EK-0335-20161230-MNL-DXB-0,335,MNL,DXB,30/12/2016 16:20,31/12/2016 01:35,FALSE,30/12/2016 16:20,31/12/2016 01:35,NA,NA,0,6,233,A0WCP
FL-EK-0946-20161230-BSR-DXB-0,946,BSR,DXB,30/12/2016 07:30,30/12/2016 09:15,FALSE,30/12/2016 07:30,30/12/2016 09:15,NA,NA,8,41,129,A0WCD
FL-EK-0958-20161229-BEY-DXB-0,958,BEY,DXB,29/12/2016 09:45,29/12/2016 13:50,FALSE,29/12/2016 09:45,29/12/2016 13:50,NA,NA,7,39,297,A0WWF
FL-EK-0348-20161231-DXB-CMB-0,348,DXB,CMB,31/12/2016 03:45,31/12/2016 08:00,FALSE,31/12/2016 03:45,31/12/2016 08:00,NA,NA,0,16,338,A0WGH
FL-EK-0356-20161231-DXB-CGK-0,356,DXB,CGK,31/12/2016 00:35,31/12/2016 08:45,FALSE,31/12/2016 00:35,31/12/2016 08:45,NA,NA,0,10,314,A0WWJ
FL-EK-0815-20161229-DXB-RUH-0,815,DXB,RUH,29/12/2016 21:25,29/12/2016 23:25,FALSE,29/12/2016 21:25,29/12/2016 23:25,NA,NA,0,10,120,A0WGP
FL-EK-0787-20161229-ACC-ABJ-0,787,ACC,ABJ,29/12/2016 13:25,29/12/2016 14:25,FALSE,29/12/2016 13:25,29/12/2016 14:25,NA,NA,0,1,15,A0WMU
FL-EK-0125-20161228-DXB-VIE-0,125,DXB,VIE,28/12/2016 12:50,28/12/2016 19:00,FALSE,28/12/2016 12:50,28/12/2016 19:00,NA,NA,1,11,126,A0WGY
FL-EK-0372-20161231-DXB-BKK-0,372,DXB,BKK,31/12/2016 05:35,31/12/2016 11:40,FALSE,31/12/2016 05:35,31/12/2016 11:40,NA,NA,4,54,422,A0WFN
FL-EK-0905-20161231-DXB-AMM-0,905,DXB,AMM,31/12/2016 18:00,31/12/2016 21:40,FALSE,31/12/2016 18:00,31/12/2016 21:40,NA,NA,0,7,72,A0WWB
FL-EK-0866-20161229-DXB-MCT-0,866,DXB,MCT,29/12/2016 22:45,29/12/2016 23:55,FALSE,29/12/2016 22:45,29/12/2016 23:55,NA,NA,0,16,167,A0WWG
FL-EK-0334-20161230-DXB-MNL-0,334,DXB,MNL,30/12/2016 06:20,30/12/2016 14:30,FALSE,30/12/2016 06:20,30/12/2016 14:30,NA,NA,0,39,374,A0WCP
FL-EK-0215-20161228-DXB-LAX-0,215,DXB,LAX,28/12/2016 04:30,28/12/2016 20:45,FALSE,28/12/2016 04:30,28/12/2016 20:45,NA,NA,2,50,386,A0WVO
FL-EK-0057-20161229-DXB-DUS-0,57,DXB,DUS,29/12/2016 10:40,29/12/2016 17:55,FALSE,29/12/2016 10:40,29/12/2016 17:55,NA,NA,0,15,227,A0WNW
FL-EK-0158-20161228-ARN-DXB-0,158,ARN,DXB,28/12/2016 12:35,28/12/2016 18:55,FALSE,28/12/2016 12:35,28/12/2016 18:55,NA,NA,0,42,376,A0WWV
FL-EK-0089-20161228-DXB-GVA-0,89,DXB,GVA,28/12/2016 04:40,28/12/2016 11:45,FALSE,28/12/2016 04:40,28/12/2016 11:45,NA,NA,1,19,123,A0WGF
FL-EK-0354-20161229-DXB-SIN-0,354,DXB,SIN,29/12/2016 23:15,30/12/2016 06:40,FALSE,29/12/2016 23:15,30/12/2016 06:40,NA,NA,3,65,338,A0WFS
FL-EK-0605-20161231-KHI-DXB-0,605,KHI,DXB,31/12/2016 00:30,31/12/2016 02:55,FALSE,31/12/2016 00:30,31/12/2016 02:55,NA,NA,0,31,295,A0WMZ
FL-EK-0349-20161231-CMB-DXB-0,349,CMB,DXB,31/12/2016 21:25,01/01/2017 01:55,FALSE,31/12/2016 21:25,01/01/2017 01:55,NA,NA,0,13,258,A0WGH
FL-EK-0947-20161227-DXB-BSR-0,947,DXB,BSR,27/12/2016 09:55,27/12/2016 11:50,FALSE,27/12/2016 09:55,27/12/2016 11:50,27/12/2016 09:55,NA,0,18,39,A0WMW
FL-EK-0050-20161230-MUC-DXB-0,50,MUC,DXB,30/12/2016 13:30,30/12/2016 19:25,FALSE,30/12/2016 13:30,30/12/2016 19:25,NA,NA,13,73,416,A0WFF
FL-EK-0818-20161230-RUH-DXB-0,818,RUH,DXB,30/12/2016 18:15,30/12/2016 20:25,FALSE,30/12/2016 18:15,30/12/2016 20:25,NA,NA,2,21,296,A0WGI
FL-EK-0188-20161231-BCN-DXB-0,188,BCN,DXB,31/12/2016 21:05,01/01/2017 03:50,FALSE,31/12/2016 21:05,01/01/2017 03:50,NA,NA,0,26,250,A0WGM
FL-EK-0229-20161227-DXB-SEA-0,229,DXB,SEA,27/12/2016 05:25,27/12/2016 20:05,FALSE,27/12/2016 05:25,27/12/2016 20:05,27/12/2016 05:25,NA,3,21,317,A0WDP
FL-EK-0978-20161230-IKA-DXB-0,978,IKA,DXB,30/12/2016 21:25,30/12/2016 23:45,FALSE,30/12/2016 21:25,30/12/2016 23:45,NA,NA,0,0,71,A0WBF
FL-EK-0387-20161229-HKG-DXB-0,387,HKG,DXB,29/12/2016 23:35,30/12/2016 08:35,FALSE,29/12/2016 23:35,30/12/2016 08:35,NA,NA,0,4,65,A0WWM
FL-EK-0039-20161227-DXB-BHX-0,39,DXB,BHX,27/12/2016 03:25,27/12/2016 11:25,FALSE,27/12/2016 03:25,27/12/2016 11:25,27/12/2016 03:25,27/12/2016 11:25,0,21,382,A0WLP
FL-EK-2810-20161228-MED-DXB-0,2810,MED,DXB,28/12/2016 14:55,28/12/2016 17:20,FALSE,28/12/2016 14:55,28/12/2016 17:20,NA,NA,1,39,301,A0WGM
FL-EK-0923-20161230-DXB-CAI-0,923,DXB,CAI,30/12/2016 11:00,30/12/2016 15:15,FALSE,30/12/2016 11:00,30/12/2016 15:15,NA,NA,4,31,308,A0WGE
FL-EK-0968-20161228-MHD-DXB-0,968,MHD,DXB,28/12/2016 07:05,28/12/2016 09:35,FALSE,28/12/2016 07:05,28/12/2016 09:35,NA,NA,0,8,106,A0WGY
FL-EK-0857-20161227-DXB-KWI-0,857,DXB,KWI,27/12/2016 10:50,27/12/2016 12:45,FALSE,27/12/2016 10:50,27/12/2016 12:45,27/12/2016 10:50,NA,2,17,186,A0WCT
FL-EK-0374-20161227-DXB-BKK-0,374,DXB,BKK,27/12/2016 18:35,28/12/2016 00:35,FALSE,27/12/2016 18:35,28/12/2016 00:35,NA,NA,12,70,441,A0WLX
FL-EK-0053-20161231-DXB-MUC-0,53,DXB,MUC,31/12/2016 23:20,01/01/2017 06:10,FALSE,31/12/2016 23:20,01/01/2017 06:10,NA,NA,0,5,63,A0WLD
FL-EK-0042-20161231-BHX-DXB-0,42,BHX,DXB,31/12/2016 08:15,31/12/2016 15:10,FALSE,31/12/2016 08:15,31/12/2016 15:10,NA,NA,0,18,149,A0WWO
FL-EK-0761-20161230-DXB-JNB-0,761,DXB,JNB,30/12/2016 00:40,30/12/2016 08:55,FALSE,30/12/2016 00:40,30/12/2016 08:55,NA,NA,0,19,243,A0WCU
FL-EK-0151-20161229-DXB-CPH-0,151,DXB,CPH,29/12/2016 04:20,29/12/2016 11:20,FALSE,29/12/2016 04:20,29/12/2016 11:20,NA,NA,0,23,418,A0WVP
FL-EK-0816-20161231-RUH-DXB-0,816,RUH,DXB,31/12/2016 00:55,31/12/2016 02:55,FALSE,31/12/2016 00:55,31/12/2016 02:55,NA,NA,3,9,299,A0WMC
FL-EK-0078-20161227-NCE-DXB-0,78,NCE,DXB,27/12/2016 13:30,27/12/2016 19:45,FALSE,27/12/2016 13:30,27/12/2016 19:45,NA,NA,8,40,302,A0WCL
FL-EK-0650-20161228-DXB-CMB-0,650,DXB,CMB,28/12/2016 22:35,29/12/2016 02:55,FALSE,28/12/2016 22:35,29/12/2016 02:55,NA,NA,8,42,323,A0WCJ
FL-EK-0380-20161227-DXB-HKG-0,380,DXB,HKG,27/12/2016 06:05,27/12/2016 13:05,FALSE,27/12/2016 06:05,27/12/2016 13:05,27/12/2016 06:05,NA,5,70,430,A0WLG
FL-EK-0787-20161229-DXB-ACC-0,787,DXB,ACC,29/12/2016 03:35,29/12/2016 12:05,FALSE,29/12/2016 03:35,29/12/2016 12:05,NA,NA,1,12,211,A0WMU
FL-EK-0122-20161228-IST-DXB-0,122,IST,DXB,28/12/2016 17:05,28/12/2016 21:20,FALSE,28/12/2016 17:05,28/12/2016 21:20,NA,NA,0,39,377,A0WWQ
FL-EK-0532-20161227-DXB-COK-0,532,DXB,COK,27/12/2016 17:45,27/12/2016 21:35,FALSE,27/12/2016 17:45,27/12/2016 21:35,NA,NA,2,38,301,A0WDC
FL-EK-0060-20161227-HAM-DXB-0,60,HAM,DXB,27/12/2016 14:25,27/12/2016 20:55,FALSE,27/12/2016 14:25,27/12/2016 20:55,NA,NA,7,40,306,A0WWY
FL-EK-0604-20161229-DXB-KHI-0,604,DXB,KHI,29/12/2016 21:05,29/12/2016 23:05,FALSE,29/12/2016 21:05,29/12/2016 23:05,NA,NA,0,10,301,A0WBY
FL-EK-0770-20161231-DXB-CPT-0,770,DXB,CPT,31/12/2016 04:55,31/12/2016 14:30,FALSE,31/12/2016 04:55,31/12/2016 14:30,NA,NA,0,28,304,A0WWD
FL-EK-0015-20161228-DXB-LGW-0,15,DXB,LGW,28/12/2016 03:40,28/12/2016 11:40,FALSE,28/12/2016 03:40,28/12/2016 11:40,NA,NA,4,61,406,A0WFE
FL-EK-0074-20161231-CDG-DXB-0,74,CDG,DXB,31/12/2016 13:25,31/12/2016 20:15,FALSE,31/12/2016 13:25,31/12/2016 20:15,NA,NA,0,38,501,A0WVP
FL-EK-0928-20161231-CAI-DXB-0,928,CAI,DXB,31/12/2016 10:15,31/12/2016 13:45,FALSE,31/12/2016 10:15,31/12/2016 13:45,NA,NA,0,35,336,A0WCI
FL-EK-0509-20161228-BOM-DXB-0,509,BOM,DXB,28/12/2016 16:30,28/12/2016 19:55,FALSE,28/12/2016 16:30,28/12/2016 19:55,NA,NA,5,35,219,A0WIW
FL-EK-0515-20161230-DEL-DXB-0,515,DEL,DXB,30/12/2016 15:55,30/12/2016 19:55,FALSE,30/12/2016 15:55,30/12/2016 19:55,NA,NA,6,41,295,A0WGN
FL-EK-0096-20161231-FCO-DXB-0,96,FCO,DXB,31/12/2016 19:45,01/01/2017 01:30,FALSE,31/12/2016 19:45,01/01/2017 01:30,NA,NA,2,18,326,A0WVF
FL-EK-0005-20161227-DXB-LHR-0,5,DXB,LHR,27/12/2016 12:05,27/12/2016 20:00,FALSE,27/12/2016 12:05,27/12/2016 20:00,NA,NA,3,60,421,A0WFT
FL-EK-0801-20161228-DXB-JED-0,801,DXB,JED,28/12/2016 21:40,29/12/2016 00:40,FALSE,28/12/2016 21:40,29/12/2016 00:40,NA,NA,0,11,389,A0WGH
FL-EK-0409-20161230-MEL-DXB-0,409,MEL,DXB,30/12/2016 19:00,31/12/2016 09:05,FALSE,30/12/2016 19:00,31/12/2016 09:05,NA,NA,2,18,269,A0WDC
FL-EK-0333-20161228-MNL-DXB-0,333,MNL,DXB,28/12/2016 09:40,28/12/2016 19:15,FALSE,28/12/2016 09:40,28/12/2016 19:15,NA,NA,0,25,373,A0WGH
FL-EK-0148-20161230-AMS-DXB-0,148,AMS,DXB,30/12/2016 13:30,30/12/2016 20:15,FALSE,30/12/2016 13:30,30/12/2016 20:15,NA,NA,13,74,425,A0WLZ
FL-EK-0338-20161229-CRK-DXB-0,338,CRK,DXB,29/12/2016 11:50,29/12/2016 21:10,FALSE,29/12/2016 11:50,29/12/2016 21:10,NA,NA,0,21,260,A0WCW
FL-EK-0568-20161230-DXB-BLR-0,568,DXB,BLR,30/12/2016 17:50,30/12/2016 21:25,FALSE,30/12/2016 17:50,30/12/2016 21:25,NA,NA,1,13,278,A0WMP
FL-EK-0657-20161229-MLE-DXB-0,657,MLE,DXB,29/12/2016 04:15,29/12/2016 08:25,FALSE,29/12/2016 04:15,29/12/2016 08:25,NA,NA,7,34,162,A0WMX
FL-EK-0232-20161231-IAD-DXB-0,232,IAD,DXB,31/12/2016 15:25,01/01/2017 04:10,FALSE,31/12/2016 15:25,01/01/2017 04:10,NA,NA,4,37,399,A0WNA
FL-EK-0338-20161228-DXB-CEB-0,338,DXB,CEB,28/12/2016 22:45,29/12/2016 07:35,FALSE,28/12/2016 22:45,29/12/2016 07:35,NA,NA,0,8,274,A0WCW
FL-EK-0371-20161229-BKK-DXB-0,371,BKK,DXB,29/12/2016 19:00,30/12/2016 01:50,FALSE,29/12/2016 19:00,30/12/2016 01:50,NA,NA,0,27,322,A0WGH
FL-EK-0835-20161231-DXB-BAH-0,835,DXB,BAH,31/12/2016 22:10,31/12/2016 23:25,FALSE,31/12/2016 22:10,31/12/2016 23:25,NA,NA,0,12,98,A0WCR
FL-EK-0327-20161230-CGO-INC-0,327,CGO,INC,30/12/2016 12:55,30/12/2016 14:35,FALSE,30/12/2016 12:55,30/12/2016 14:35,NA,NA,0,2,141,A0WIG
FL-EK-0613-20161231-ISB-DXB-0,613,ISB,DXB,31/12/2016 07:20,31/12/2016 10:55,FALSE,31/12/2016 07:20,31/12/2016 10:55,NA,NA,0,27,368,A0WWT
FL-EK-0184-20161228-BRU-DXB-0,184,BRU,DXB,28/12/2016 13:25,28/12/2016 20:05,FALSE,28/12/2016 13:25,28/12/2016 20:05,NA,NA,6,41,296,A0WCH
FL-EK-0128-20161228-VIE-DXB-0,128,VIE,DXB,28/12/2016 13:55,28/12/2016 19:35,FALSE,28/12/2016 13:55,28/12/2016 19:35,NA,NA,14,75,419,A0WVR
FL-EK-0404-20161227-SIN-MEL-0,404,SIN,MEL,27/12/2016 14:40,27/12/2016 21:50,FALSE,27/12/2016 14:40,27/12/2016 21:50,NA,NA,2,28,132,A0WVZ
FL-EK-0733-20161230-DXB-KRT-0,733,DXB,KRT,30/12/2016 10:20,30/12/2016 14:40,FALSE,30/12/2016 10:20,30/12/2016 14:40,NA,NA,0,15,124,A0WMQ
FL-EK-0749-20161230-TUN-MLA-0,749,TUN,MLA,30/12/2016 11:50,30/12/2016 13:00,FALSE,30/12/2016 11:50,30/12/2016 13:00,NA,NA,0,19,213,A0WBB
FL-EK-0313-20161229-HND-DXB-0,313,HND,DXB,29/12/2016 15:30,30/12/2016 03:20,FALSE,29/12/2016 15:30,30/12/2016 03:20,NA,NA,8,38,268,A0WDG
FL-EK-0160-20161231-OSL-DXB-0,160,OSL,DXB,31/12/2016 12:40,31/12/2016 19:25,FALSE,31/12/2016 12:40,31/12/2016 19:25,NA,NA,0,11,309,A0WCZ
FL-EK-0947-20161229-DXB-BSR-0,947,DXB,BSR,29/12/2016 09:55,29/12/2016 11:50,FALSE,29/12/2016 09:55,29/12/2016 11:50,NA,NA,0,41,82,A0WDT
FL-EK-0957-20161231-DXB-BEY-0,957,DXB,BEY,31/12/2016 03:30,31/12/2016 08:05,FALSE,31/12/2016 03:30,31/12/2016 08:05,NA,NA,1,15,258,A0WWB
FL-EK-0418-20161229-BKK-SYD-0,418,BKK,SYD,29/12/2016 12:30,29/12/2016 22:00,FALSE,29/12/2016 12:30,29/12/2016 22:00,NA,NA,2,27,83,A0WLA
FL-EK-0353-20161227-SIN-DXB-0,353,SIN,DXB,27/12/2016 02:10,27/12/2016 09:45,FALSE,27/12/2016 02:10,27/12/2016 09:45,27/12/2016 02:10,27/12/2016 09:45,0,10,135,A0WWD
FL-EK-0703-20161231-DXB-MRU-0,703,DXB,MRU,31/12/2016 06:15,31/12/2016 12:55,FALSE,31/12/2016 06:15,31/12/2016 12:55,NA,NA,9,54,260,A0WVR
FL-EK-0185-20161229-DXB-BCN-0,185,DXB,BCN,29/12/2016 03:50,29/12/2016 11:25,FALSE,29/12/2016 03:50,29/12/2016 11:25,NA,NA,4,45,287,A0WFU
FL-EK-0413-20161227-SYD-DXB-0,413,SYD,DXB,27/12/2016 10:45,28/12/2016 01:15,FALSE,27/12/2016 10:45,28/12/2016 01:15,27/12/2016 10:45,NA,14,73,418,A0WNM
FL-EK-0425-20161231-PER-DXB-0,425,PER,DXB,31/12/2016 21:40,01/01/2017 08:40,FALSE,31/12/2016 21:40,01/01/2017 08:40,NA,NA,4,23,253,A0WNN
FL-EK-0036-20161231-NCL-DXB-0,36,NCL,DXB,31/12/2016 13:00,31/12/2016 20:15,FALSE,31/12/2016 13:00,31/12/2016 20:15,NA,NA,0,33,261,A0WCM
FL-EK-0767-20161230-DXB-JNB-0,767,DXB,JNB,30/12/2016 19:25,31/12/2016 03:35,FALSE,30/12/2016 19:25,31/12/2016 03:35,NA,NA,0,18,254,A0WMN
FL-EK-0020-20161227-MAN-DXB-0,20,MAN,DXB,27/12/2016 20:35,28/12/2016 03:45,FALSE,27/12/2016 20:35,28/12/2016 03:45,NA,NA,0,56,549,A0WVP
FL-EK-0435-20161231-BNE-DXB-0,435,BNE,DXB,31/12/2016 10:45,01/01/2017 01:20,FALSE,31/12/2016 10:45,01/01/2017 01:20,NA,NA,6,57,317,A0WLB
FL-EK-0045-20161229-DXB-FRA-0,45,DXB,FRA,29/12/2016 04:40,29/12/2016 11:45,FALSE,29/12/2016 04:40,29/12/2016 11:45,NA,NA,3,25,224,A0WVZ
FL-EK-0505-20161231-BOM-DXB-0,505,BOM,DXB,31/12/2016 04:55,31/12/2016 08:10,FALSE,31/12/2016 04:55,31/12/2016 08:10,NA,NA,10,35,297,A0WBY
FL-EK-0565-20161229-BLR-DXB-0,565,BLR,DXB,29/12/2016 04:55,29/12/2016 09:00,FALSE,29/12/2016 04:55,29/12/2016 09:00,NA,NA,1,23,308,A0WMS
FL-EK-0017-20161229-DXB-MAN-0,17,DXB,MAN,29/12/2016 03:15,29/12/2016 11:20,FALSE,29/12/2016 03:15,29/12/2016 11:20,NA,NA,6,52,401,A0WFO
FL-EK-0539-20161228-AMD-DXB-0,539,AMD,DXB,28/12/2016 22:55,29/12/2016 02:10,FALSE,28/12/2016 22:55,29/12/2016 02:10,NA,NA,8,40,210,A0WIU
FL-EK-0607-20161227-KHI-DXB-0,607,KHI,DXB,27/12/2016 09:05,27/12/2016 11:15,FALSE,27/12/2016 09:05,27/12/2016 11:15,27/12/2016 09:05,27/12/2016 11:15,0,45,291,A0WBE
FL-EK-0054-20161229-MUC-DXB-0,54,MUC,DXB,29/12/2016 09:10,29/12/2016 15:10,FALSE,29/12/2016 09:10,29/12/2016 15:10,NA,NA,14,75,424,A0WVD
FL-EK-0810-20161231-MED-DXB-0,810,MED,DXB,31/12/2016 14:55,31/12/2016 17:20,FALSE,31/12/2016 14:55,31/12/2016 17:20,NA,NA,5,39,295,A0WWH
FL-EK-0237-20161227-DXB-BOS-0,237,DXB,BOS,27/12/2016 04:40,27/12/2016 19:00,FALSE,27/12/2016 04:40,27/12/2016 19:00,27/12/2016 04:40,NA,0,10,189,A0WDK
FL-EK-0761-20161227-DXB-JNB-0,761,DXB,JNB,27/12/2016 00:40,27/12/2016 08:55,FALSE,27/12/2016 00:40,27/12/2016 08:55,27/12/2016 00:40,27/12/2016 08:55,0,36,350,A0WWK
FL-EK-0620-20161229-DXB-SKT-0,620,DXB,SKT,29/12/2016 02:25,29/12/2016 05:25,FALSE,29/12/2016 02:25,29/12/2016 05:25,NA,NA,0,18,402,A0WCM
FL-EK-0105-20161228-DXB-ATH-0,105,DXB,ATH,28/12/2016 05:50,28/12/2016 11:15,FALSE,28/12/2016 05:50,28/12/2016 11:15,NA,NA,5,19,237,A0WWU
FL-EK-0110-20161228-LCA-DXB-0,110,LCA,DXB,28/12/2016 17:30,28/12/2016 21:25,FALSE,28/12/2016 17:30,28/12/2016 21:25,NA,NA,0,18,129,A0WGQ
FL-EK-0127-20161227-DXB-VIE-0,127,DXB,VIE,27/12/2016 05:00,27/12/2016 11:25,FALSE,27/12/2016 05:00,27/12/2016 11:25,27/12/2016 05:00,27/12/2016 11:25,1,12,183,A0WLZ
FL-EK-0516-20161231-DXB-DEL-0,516,DXB,DEL,31/12/2016 06:00,31/12/2016 09:15,FALSE,31/12/2016 06:00,31/12/2016 09:15,NA,NA,2,22,269,A0WMP
FL-EK-0846-20161228-DOH-DXB-0,846,DOH,DXB,28/12/2016 20:30,28/12/2016 21:45,FALSE,28/12/2016 20:30,28/12/2016 21:45,NA,NA,4,13,220,A0WMO
FL-EK-0207-20161227-DXB-JFK-0,207,DXB,JFK,27/12/2016 11:00,28/12/2016 01:40,FALSE,27/12/2016 11:00,28/12/2016 01:40,27/12/2016 11:00,NA,6,24,354,A0WLH
FL-EK-0101-20161228-DXB-MXP-0,101,DXB,MXP,28/12/2016 23:45,29/12/2016 06:45,FALSE,28/12/2016 23:45,29/12/2016 06:45,NA,NA,1,29,102,A0WCN
FL-EK-0823-20161229-DXB-DMM-0,823,DXB,DMM,29/12/2016 22:50,30/12/2016 00:15,FALSE,29/12/2016 22:50,30/12/2016 00:15,NA,NA,0,7,88,A0WCY
